Date,Power_kW,temp_C,HR,windSpeed_m/s,windGust_m/s,pres_mbar,solarRad_W/m2,rain_day,Hour,Weekday,Month
2018-05-12 17:00:00,113.56621909999998,14.75,36.61,0.0,0.0,1024,514.8,0.0,17,5,5
2018-05-12 18:00:00,110.0733218,13.27,43.11,0.0,0.0,1024,289.2,0.0,18,5,5
2018-05-12 19:00:00,106.26104879999998,12.72,40.57,0.0,0.0,1024,92.9,0.0,19,5,5
2018-05-12 20:00:00,104.7120862,11.71,50.48,0.0,0.0,1025,0.941,0.0,20,5,5
2018-05-12 21:00:00,101.4778584,11.19,55.18,0.0,0.0,1026,0.8029999999999999,0.0,21,5,5
2018-05-12 22:00:00,102.2471854,11.02,57.25,0.0,0.0,1026,1.3019999999999998,0.0,22,5,5
2018-05-12 23:00:00,101.3291473,10.91,56.35,0.0,0.0,1027,0.942,0.0,23,5,5
2018-05-13 00:00:00,100.7845096,10.89,56.46,0.0,0.0,1026,1.136,0.0,0,6,5
2018-05-13 01:00:00,97.3280742,10.52,59.04,0.0,0.0,1026,1.219,0.0,1,6,5
2018-05-13 02:00:00,93.4583403,10.03,62.7,0.0,0.0,1026,1.994,0.0,2,6,5
2018-05-13 03:00:00,90.9907669,10.25,61.56,0.0,0.0,1026,2.715,0.0,3,6,5
2018-05-13 04:00:00,90.1647426,9.98,62.66,0.0,0.0,1025,1.274,0.0,4,6,5
2018-05-13 05:00:00,86.78886700000002,9.81,64.82,0.0,0.0,1026,1.856,0.0,5,6,5
2018-05-13 06:00:00,85.1351003,9.95,65.56,0.0,0.0,1026,55.88,0.0,6,6,5
2018-05-13 07:00:00,84.5723271,10.64,64.42,0.0,0.0,1026,166.8,0.0,7,6,5
2018-05-13 08:00:00,86.0298486,11.83,59.83,0.0,0.0,1027,417.8,0.0,8,6,5
2018-05-13 09:00:00,86.08635500000003,13.14,51.25,0.0,0.0,1027,579.5,0.0,9,6,5
2018-05-13 10:00:00,90.01393159999998,13.64,47.47,0.0,0.0,1027,973.0,0.0,10,6,5
2018-05-13 11:00:00,93.5350821,14.53,42.74,0.0,0.0,1027,974.0,0.0,11,6,5
2018-05-13 12:00:00,92.5382023,15.78,40.9,0.0,0.0,1026,757.0,0.0,12,6,5
2018-05-13 13:00:00,93.7275093,15.88,38.85,0.0,0.0,1026,993.0,0.0,13,6,5
2018-05-13 14:00:00,101.8873389,15.86,42.47,0.0,0.0,1025,377.1,0.0,14,6,5
2018-05-13 15:00:00,105.8532864,16.24,40.06,0.0,0.0,1025,631.7,0.0,15,6,5
2018-05-13 16:00:00,106.9986864,16.52,39.04,0.0,0.0,1025,673.3,0.0,16,6,5
2018-05-13 17:00:00,106.5515986,15.58,43.42,0.0,0.0,1025,487.4,0.0,17,6,5
